model,alpha (BM25),beta (TF-IDF),gamma (Transformer),recall@5
rubert_tiny2,0.18,0.78,0.040000000000000036,0.6947000000000001
rubert_tiny2,0.18,0.8,0.020000000000000018,0.6937
rubert_tiny2,0.18,0.8200000000000001,0.0,0.6856
rubert_tiny2,0.2,0.0,0.8,0.7669000000000001
rubert_tiny2,0.2,0.02,0.78,0.7655
rubert_tiny2,0.2,0.04,0.76,0.763
rubert_tiny2,0.2,0.06,0.74,0.7609
rubert_tiny2,0.2,0.08,0.7200000000000001,0.7597999999999999
rubert_tiny2,0.2,0.1,0.7000000000000001,0.7566
rubert_tiny2,0.2,0.12,0.68,0.7551
rubert_tiny2,0.2,0.14,0.66,0.7536
rubert_tiny2,0.2,0.16,0.64,0.7513
rubert_tiny2,0.2,0.18,0.6200000000000001,0.7493
rubert_tiny2,0.2,0.2,0.6000000000000001,0.7465
rubert_tiny2,0.2,0.22,0.5800000000000001,0.7455
rubert_tiny2,0.2,0.24,0.56,0.7436
rubert_tiny2,0.2,0.26,0.54,0.7409
rubert_tiny2,0.2,0.28,0.52,0.7389
rubert_tiny2,0.2,0.3,0.5,0.7371
rubert_tiny2,0.2,0.32,0.48000000000000004,0.7353000000000001
rubert_tiny2,0.2,0.34,0.46,0.7342000000000001
rubert_tiny2,0.2,0.36,0.44000000000000006,0.7327
rubert_tiny2,0.2,0.38,0.42000000000000004,0.7314
rubert_tiny2,0.2,0.4,0.4,0.728
rubert_tiny2,0.2,0.42,0.38000000000000006,0.7262000000000001
rubert_tiny2,0.2,0.44,0.36000000000000004,0.7239000000000001
rubert_tiny2,0.2,0.46,0.34,0.721
rubert_tiny2,0.2,0.48,0.32000000000000006,0.7186
rubert_tiny2,0.2,0.5,0.30000000000000004,0.7171000000000001
rubert_tiny2,0.2,0.52,0.28,0.7153999999999999
rubert_tiny2,0.2,0.54,0.26,0.7134000000000001
rubert_tiny2,0.2,0.56,0.24,0.7112999999999999
rubert_tiny2,0.2,0.58,0.22000000000000008,0.7085999999999999
rubert_tiny2,0.2,0.6,0.20000000000000007,0.7066
rubert_tiny2,0.2,0.62,0.18000000000000005,0.7052
rubert_tiny2,0.2,0.64,0.16000000000000003,0.7037
rubert_tiny2,0.2,0.66,0.14,0.7019
rubert_tiny2,0.2,0.68,0.12,0.6996
rubert_tiny2,0.2,0.7000000000000001,0.09999999999999998,0.6984
rubert_tiny2,0.2,0.72,0.08000000000000007,0.6971999999999999
rubert_tiny2,0.2,0.74,0.06000000000000005,0.6962
rubert_tiny2,0.2,0.76,0.040000000000000036,0.695
rubert_tiny2,0.2,0.78,0.020000000000000018,0.6937000000000001
rubert_tiny2,0.2,0.8,0.0,0.6877000000000001
rubert_tiny2,0.22,0.0,0.78,0.766
rubert_tiny2,0.22,0.02,0.76,0.7631000000000001
rubert_tiny2,0.22,0.04,0.74,0.7602000000000001
rubert_tiny2,0.22,0.06,0.72,0.7595999999999999
rubert_tiny2,0.22,0.08,0.7000000000000001,0.7572000000000001
rubert_tiny2,0.22,0.1,0.68,0.7551000000000001
rubert_tiny2,0.22,0.12,0.66,0.7530999999999999
rubert_tiny2,0.22,0.14,0.64,0.7510999999999999
rubert_tiny2,0.22,0.16,0.62,0.7485999999999999
rubert_tiny2,0.22,0.18,0.6000000000000001,0.7464000000000001
rubert_tiny2,0.22,0.2,0.5800000000000001,0.7447999999999999
rubert_tiny2,0.22,0.22,0.56,0.7433000000000001
rubert_tiny2,0.22,0.24,0.54,0.7407
rubert_tiny2,0.22,0.26,0.52,0.739
rubert_tiny2,0.22,0.28,0.5,0.7366
rubert_tiny2,0.22,0.3,0.48000000000000004,0.7354
rubert_tiny2,0.22,0.32,0.46,0.7335
rubert_tiny2,0.22,0.34,0.44,0.7326
rubert_tiny2,0.22,0.36,0.42000000000000004,0.731
rubert_tiny2,0.22,0.38,0.4,0.7284
rubert_tiny2,0.22,0.4,0.38,0.7263999999999999
rubert_tiny2,0.22,0.42,0.36000000000000004,0.7243999999999999
rubert_tiny2,0.22,0.44,0.34,0.7211000000000001
rubert_tiny2,0.22,0.46,0.32,0.7189
rubert_tiny2,0.22,0.48,0.30000000000000004,0.717
rubert_tiny2,0.22,0.5,0.28,0.7154
rubert_tiny2,0.22,0.52,0.26,0.7132000000000001
rubert_tiny2,0.22,0.54,0.24,0.7117
rubert_tiny2,0.22,0.56,0.21999999999999997,0.7084
rubert_tiny2,0.22,0.58,0.20000000000000007,0.7068
rubert_tiny2,0.22,0.6,0.18000000000000005,0.7053
rubert_tiny2,0.22,0.62,0.16000000000000003,0.7034000000000001
rubert_tiny2,0.22,0.64,0.14,0.7019000000000001
rubert_tiny2,0.22,0.66,0.12,0.6998
rubert_tiny2,0.22,0.68,0.09999999999999998,0.6982999999999999
rubert_tiny2,0.22,0.7000000000000001,0.07999999999999996,0.6978
rubert_tiny2,0.22,0.72,0.06000000000000005,0.6962
rubert_tiny2,0.22,0.74,0.040000000000000036,0.6950999999999999
rubert_tiny2,0.22,0.76,0.020000000000000018,0.6935
rubert_tiny2,0.22,0.78,0.0,0.6891
rubert_tiny2,0.24,0.0,0.76,0.7631000000000001
rubert_tiny2,0.24,0.02,0.74,0.7603000000000001
rubert_tiny2,0.24,0.04,0.72,0.7591000000000001
rubert_tiny2,0.24,0.06,0.7,0.7572000000000001
rubert_tiny2,0.24,0.08,0.68,0.7555
rubert_tiny2,0.24,0.1,0.66,0.7527
rubert_tiny2,0.24,0.12,0.64,0.7509000000000001
rubert_tiny2,0.24,0.14,0.62,0.7481
rubert_tiny2,0.24,0.16,0.6,0.7463000000000001
rubert_tiny2,0.24,0.18,0.5800000000000001,0.7447
rubert_tiny2,0.24,0.2,0.56,0.7429000000000001
rubert_tiny2,0.24,0.22,0.54,0.7408
rubert_tiny2,0.24,0.24,0.52,0.7394000000000001
rubert_tiny2,0.24,0.26,0.5,0.7364
rubert_tiny2,0.24,0.28,0.48,0.7346
rubert_tiny2,0.24,0.3,0.46,0.7333
rubert_tiny2,0.24,0.32,0.44,0.732
rubert_tiny2,0.24,0.34,0.42,0.7303000000000001
rubert_tiny2,0.24,0.36,0.4,0.7282000000000001
rubert_tiny2,0.24,0.38,0.38,0.7263000000000001
rubert_tiny2,0.24,0.4,0.36,0.724
rubert_tiny2,0.24,0.42,0.34,0.7215
rubert_tiny2,0.24,0.44,0.32,0.7195
rubert_tiny2,0.24,0.46,0.3,0.7169000000000001
rubert_tiny2,0.24,0.48,0.28,0.7148000000000001
rubert_tiny2,0.24,0.5,0.26,0.7133
rubert_tiny2,0.24,0.52,0.24,0.7122
rubert_tiny2,0.24,0.54,0.21999999999999997,0.7091000000000001
rubert_tiny2,0.24,0.56,0.19999999999999996,0.7071
rubert_tiny2,0.24,0.58,0.18000000000000005,0.705
rubert_tiny2,0.24,0.6,0.16000000000000003,0.7036
rubert_tiny2,0.24,0.62,0.14,0.7022
rubert_tiny2,0.24,0.64,0.12,0.7007000000000001
rubert_tiny2,0.24,0.66,0.09999999999999998,0.6981
rubert_tiny2,0.24,0.68,0.07999999999999996,0.6975999999999999
rubert_tiny2,0.24,0.7000000000000001,0.05999999999999994,0.6961
rubert_tiny2,0.24,0.72,0.040000000000000036,0.6952
rubert_tiny2,0.24,0.74,0.020000000000000018,0.6937000000000001
rubert_tiny2,0.24,0.76,0.0,0.6878
rubert_tiny2,0.26,0.0,0.74,0.7605
rubert_tiny2,0.26,0.02,0.72,0.7589000000000001
rubert_tiny2,0.26,0.04,0.7,0.7573
rubert_tiny2,0.26,0.06,0.6799999999999999,0.7555
rubert_tiny2,0.26,0.08,0.66,0.7523
rubert_tiny2,0.26,0.1,0.64,0.7505
rubert_tiny2,0.26,0.12,0.62,0.7486
rubert_tiny2,0.26,0.14,0.6,0.7461
rubert_tiny2,0.26,0.16,0.58,0.7448
rubert_tiny2,0.26,0.18,0.56,0.743
rubert_tiny2,0.26,0.2,0.54,0.7413
rubert_tiny2,0.26,0.22,0.52,0.739
rubert_tiny2,0.26,0.24,0.5,0.7364
rubert_tiny2,0.26,0.26,0.48,0.7339
rubert_tiny2,0.26,0.28,0.45999999999999996,0.7336
rubert_tiny2,0.26,0.3,0.44,0.7319
rubert_tiny2,0.26,0.32,0.42,0.7301
rubert_tiny2,0.26,0.34,0.39999999999999997,0.7283000000000001
rubert_tiny2,0.26,0.36,0.38,0.7263
rubert_tiny2,0.26,0.38,0.36,0.724
rubert_tiny2,0.26,0.4,0.33999999999999997,0.7213
rubert_tiny2,0.26,0.42,0.32,0.7196
rubert_tiny2,0.26,0.44,0.3,0.7177
rubert_tiny2,0.26,0.46,0.27999999999999997,0.7152000000000001
rubert_tiny2,0.26,0.48,0.26,0.7131000000000001
rubert_tiny2,0.26,0.5,0.24,0.7121000000000001
rubert_tiny2,0.26,0.52,0.21999999999999997,0.7094
rubert_tiny2,0.26,0.54,0.19999999999999996,0.7068
rubert_tiny2,0.26,0.56,0.17999999999999994,0.7047
rubert_tiny2,0.26,0.58,0.16000000000000003,0.7038
rubert_tiny2,0.26,0.6,0.14,0.7026
rubert_tiny2,0.26,0.62,0.12,0.7008000000000001
rubert_tiny2,0.26,0.64,0.09999999999999998,0.6985
rubert_tiny2,0.26,0.66,0.07999999999999996,0.6976
rubert_tiny2,0.26,0.68,0.05999999999999994,0.6964
rubert_tiny2,0.26,0.7000000000000001,0.039999999999999925,0.6952
rubert_tiny2,0.26,0.72,0.020000000000000018,0.6939000000000001
rubert_tiny2,0.26,0.74,0.0,0.6874
rubert_tiny2,0.28,0.0,0.72,0.7592000000000001
rubert_tiny2,0.28,0.02,0.7,0.7569000000000001
rubert_tiny2,0.28,0.04,0.6799999999999999,0.755
rubert_tiny2,0.28,0.06,0.6599999999999999,0.7527999999999999
rubert_tiny2,0.28,0.08,0.64,0.7503
rubert_tiny2,0.28,0.1,0.62,0.7477
rubert_tiny2,0.28,0.12,0.6,0.746
rubert_tiny2,0.28,0.14,0.58,0.7442000000000001
rubert_tiny2,0.28,0.16,0.5599999999999999,0.7427999999999999
rubert_tiny2,0.28,0.18,0.54,0.7407
rubert_tiny2,0.28,0.2,0.52,0.7395
rubert_tiny2,0.28,0.22,0.5,0.7362000000000001
rubert_tiny2,0.28,0.24,0.48,0.7341
rubert_tiny2,0.28,0.26,0.45999999999999996,0.7326
rubert_tiny2,0.28,0.28,0.43999999999999995,0.7311000000000001
rubert_tiny2,0.28,0.3,0.42,0.7301
rubert_tiny2,0.28,0.32,0.39999999999999997,0.7278000000000001
rubert_tiny2,0.28,0.34,0.37999999999999995,0.7258
rubert_tiny2,0.28,0.36,0.36,0.7239000000000001
rubert_tiny2,0.28,0.38,0.33999999999999997,0.7218
rubert_tiny2,0.28,0.4,0.31999999999999995,0.7197
rubert_tiny2,0.28,0.42,0.3,0.7174
rubert_tiny2,0.28,0.44,0.27999999999999997,0.7153999999999999
rubert_tiny2,0.28,0.46,0.25999999999999995,0.7142000000000001
rubert_tiny2,0.28,0.48,0.24,0.7119000000000001
rubert_tiny2,0.28,0.5,0.21999999999999997,0.7095
rubert_tiny2,0.28,0.52,0.19999999999999996,0.7072999999999999
rubert_tiny2,0.28,0.54,0.17999999999999994,0.7049
rubert_tiny2,0.28,0.56,0.15999999999999992,0.7036
rubert_tiny2,0.28,0.58,0.14,0.7026
rubert_tiny2,0.28,0.6,0.12,0.7011000000000002
rubert_tiny2,0.28,0.62,0.09999999999999998,0.6992999999999999
rubert_tiny2,0.28,0.64,0.07999999999999996,0.6977000000000001
rubert_tiny2,0.28,0.66,0.05999999999999994,0.6966
rubert_tiny2,0.28,0.68,0.039999999999999925,0.6950999999999999
rubert_tiny2,0.28,0.7000000000000001,0.019999999999999907,0.6935
rubert_tiny2,0.28,0.72,0.0,0.687
rubert_tiny2,0.3,0.0,0.7,0.7572000000000001
rubert_tiny2,0.3,0.02,0.6799999999999999,0.755
rubert_tiny2,0.3,0.04,0.6599999999999999,0.7527999999999999
rubert_tiny2,0.3,0.06,0.6399999999999999,0.7503
rubert_tiny2,0.3,0.08,0.62,0.7483
rubert_tiny2,0.3,0.1,0.6,0.7456000000000002
rubert_tiny2,0.3,0.12,0.58,0.7439
rubert_tiny2,0.3,0.14,0.5599999999999999,0.7422000000000001
rubert_tiny2,0.3,0.16,0.5399999999999999,0.7403
rubert_tiny2,0.3,0.18,0.52,0.7391
rubert_tiny2,0.3,0.2,0.49999999999999994,0.7361000000000001
rubert_tiny2,0.3,0.22,0.48,0.7345
rubert_tiny2,0.3,0.24,0.45999999999999996,0.7327
rubert_tiny2,0.3,0.26,0.43999999999999995,0.7314
rubert_tiny2,0.3,0.28,0.41999999999999993,0.7298
rubert_tiny2,0.3,0.3,0.39999999999999997,0.7282000000000001
rubert_tiny2,0.3,0.32,0.37999999999999995,0.7257
rubert_tiny2,0.3,0.34,0.35999999999999993,0.7242999999999999
rubert_tiny2,0.3,0.36,0.33999999999999997,0.7218000000000001
rubert_tiny2,0.3,0.38,0.31999999999999995,0.7198000000000001
rubert_tiny2,0.3,0.4,0.29999999999999993,0.718
rubert_tiny2,0.3,0.42,0.27999999999999997,0.7159000000000001
rubert_tiny2,0.3,0.44,0.25999999999999995,0.7143999999999999
rubert_tiny2,0.3,0.46,0.23999999999999994,0.712
rubert_tiny2,0.3,0.48,0.21999999999999997,0.7095
rubert_tiny2,0.3,0.5,0.19999999999999996,0.7075
rubert_tiny2,0.3,0.52,0.17999999999999994,0.7051000000000001
rubert_tiny2,0.3,0.54,0.15999999999999992,0.7035
rubert_tiny2,0.3,0.56,0.1399999999999999,0.7029
rubert_tiny2,0.3,0.58,0.12,0.7013
rubert_tiny2,0.3,0.6,0.09999999999999998,0.6998
rubert_tiny2,0.3,0.62,0.07999999999999996,0.698
rubert_tiny2,0.3,0.64,0.05999999999999994,0.6967000000000001
rubert_tiny2,0.3,0.66,0.039999999999999925,0.695
rubert_tiny2,0.3,0.68,0.019999999999999907,0.6932
rubert_tiny2,0.32,0.0,0.6799999999999999,0.7553
rubert_tiny2,0.32,0.02,0.6599999999999999,0.7529000000000001
rubert_tiny2,0.32,0.04,0.6399999999999999,0.7503000000000001
rubert_tiny2,0.32,0.06,0.6199999999999999,0.7483
rubert_tiny2,0.32,0.08,0.6,0.7457
rubert_tiny2,0.32,0.1,0.58,0.744
rubert_tiny2,0.32,0.12,0.5599999999999999,0.742
rubert_tiny2,0.32,0.14,0.5399999999999999,0.7404000000000001
rubert_tiny2,0.32,0.16,0.5199999999999999,0.7395999999999999
rubert_tiny2,0.32,0.18,0.49999999999999994,0.7365
rubert_tiny2,0.32,0.2,0.4799999999999999,0.7343999999999999
rubert_tiny2,0.32,0.22,0.45999999999999996,0.7325
rubert_tiny2,0.32,0.24,0.43999999999999995,0.7312000000000001
rubert_tiny2,0.32,0.26,0.41999999999999993,0.7296
rubert_tiny2,0.32,0.28,0.3999999999999999,0.7275999999999999
rubert_tiny2,0.32,0.3,0.37999999999999995,0.7255
rubert_tiny2,0.32,0.32,0.35999999999999993,0.724
rubert_tiny2,0.32,0.34,0.3399999999999999,0.7217
rubert_tiny2,0.32,0.36,0.31999999999999995,0.7202
rubert_tiny2,0.32,0.38,0.29999999999999993,0.7178
rubert_tiny2,0.32,0.4,0.2799999999999999,0.716
rubert_tiny2,0.32,0.42,0.25999999999999995,0.7146
rubert_tiny2,0.32,0.44,0.23999999999999994,0.7122
rubert_tiny2,0.32,0.46,0.21999999999999992,0.7095
rubert_tiny2,0.32,0.48,0.19999999999999996,0.7078
rubert_tiny2,0.32,0.5,0.17999999999999994,0.7054000000000001
rubert_tiny2,0.32,0.52,0.15999999999999992,0.7038
rubert_tiny2,0.32,0.54,0.1399999999999999,0.7028000000000001
rubert_tiny2,0.32,0.56,0.11999999999999988,0.7017
rubert_tiny2,0.32,0.58,0.09999999999999998,0.6995
rubert_tiny2,0.32,0.6,0.07999999999999996,0.6977000000000001
rubert_tiny2,0.32,0.62,0.05999999999999994,0.6964
rubert_tiny2,0.32,0.64,0.039999999999999925,0.6951
rubert_tiny2,0.32,0.66,0.019999999999999907,0.6931
rubert_tiny2,0.34,0.0,0.6599999999999999,0.7533
rubert_tiny2,0.34,0.02,0.6399999999999999,0.7505
rubert_tiny2,0.34,0.04,0.6199999999999999,0.7480999999999999
rubert_tiny2,0.34,0.06,0.5999999999999999,0.7459000000000001
rubert_tiny2,0.34,0.08,0.58,0.7441000000000001
rubert_tiny2,0.34,0.1,0.5599999999999999,0.7422000000000001
rubert_tiny2,0.34,0.12,0.5399999999999999,0.7402000000000001
rubert_tiny2,0.34,0.14,0.5199999999999999,0.7389000000000001
rubert_tiny2,0.34,0.16,0.4999999999999999,0.7365
rubert_tiny2,0.34,0.18,0.4799999999999999,0.7348
rubert_tiny2,0.34,0.2,0.4599999999999999,0.7328
rubert_tiny2,0.34,0.22,0.43999999999999995,0.7310999999999999
rubert_tiny2,0.34,0.24,0.41999999999999993,0.7288
rubert_tiny2,0.34,0.26,0.3999999999999999,0.7275
rubert_tiny2,0.34,0.28,0.3799999999999999,0.7257
rubert_tiny2,0.34,0.3,0.35999999999999993,0.7242999999999999
rubert_tiny2,0.34,0.32,0.3399999999999999,0.7215000000000001
rubert_tiny2,0.34,0.34,0.3199999999999999,0.72
rubert_tiny2,0.34,0.36,0.29999999999999993,0.7178999999999999
rubert_tiny2,0.34,0.38,0.2799999999999999,0.7162000000000001
rubert_tiny2,0.34,0.4,0.2599999999999999,0.7147
rubert_tiny2,0.34,0.42,0.23999999999999994,0.7123
rubert_tiny2,0.34,0.44,0.21999999999999992,0.7097
rubert_tiny2,0.34,0.46,0.1999999999999999,0.7082
rubert_tiny2,0.34,0.48,0.17999999999999994,0.7058
rubert_tiny2,0.34,0.5,0.15999999999999992,0.7038
rubert_tiny2,0.34,0.52,0.1399999999999999,0.7027
rubert_tiny2,0.34,0.54,0.11999999999999988,0.7018
rubert_tiny2,0.34,0.56,0.09999999999999987,0.6995
rubert_tiny2,0.34,0.58,0.07999999999999996,0.6977000000000001
rubert_tiny2,0.34,0.6,0.05999999999999994,0.6968000000000001
rubert_tiny2,0.34,0.62,0.039999999999999925,0.6952
rubert_tiny2,0.34,0.64,0.019999999999999907,0.6939
rubert_tiny2,0.36,0.0,0.64,0.7501
rubert_tiny2,0.36,0.02,0.62,0.7476
rubert_tiny2,0.36,0.04,0.6,0.746
rubert_tiny2,0.36,0.06,0.5800000000000001,0.7441000000000001
rubert_tiny2,0.36,0.08,0.56,0.7421
rubert_tiny2,0.36,0.1,0.54,0.7400999999999999
rubert_tiny2,0.36,0.12,0.52,0.7381
rubert_tiny2,0.36,0.14,0.5,0.7364
rubert_tiny2,0.36,0.16,0.48,0.7339000000000001
rubert_tiny2,0.36,0.18,0.46,0.7329
rubert_tiny2,0.36,0.2,0.44,0.7306
rubert_tiny2,0.36,0.22,0.42000000000000004,0.7289000000000001
rubert_tiny2,0.36,0.24,0.4,0.7273999999999999
rubert_tiny2,0.36,0.26,0.38,0.7253999999999999
rubert_tiny2,0.36,0.28,0.36,0.7239
rubert_tiny2,0.36,0.3,0.34,0.7214
rubert_tiny2,0.36,0.32,0.32,0.7195
rubert_tiny2,0.36,0.34,0.3,0.718
rubert_tiny2,0.36,0.36,0.28,0.7159
rubert_tiny2,0.36,0.38,0.26,0.7145
rubert_tiny2,0.36,0.4,0.24,0.7125
rubert_tiny2,0.36,0.42,0.22000000000000003,0.7098
rubert_tiny2,0.36,0.44,0.2,0.7081000000000001
rubert_tiny2,0.36,0.46,0.18,0.7067
rubert_tiny2,0.36,0.48,0.16000000000000003,0.7042
rubert_tiny2,0.36,0.5,0.14,0.7032
rubert_tiny2,0.36,0.52,0.12,0.7021000000000002
rubert_tiny2,0.36,0.54,0.09999999999999998,0.7001000000000002
rubert_tiny2,0.36,0.56,0.07999999999999996,0.6978
rubert_tiny2,0.36,0.58,0.06000000000000005,0.6968
rubert_tiny2,0.36,0.6,0.040000000000000036,0.6956
rubert_tiny2,0.36,0.62,0.020000000000000018,0.6942
rubert_tiny2,0.36,0.64,0.0,0.6876
rubert_tiny2,0.38,0.0,0.62,0.7477
rubert_tiny2,0.38,0.02,0.6,0.7459000000000001
rubert_tiny2,0.38,0.04,0.58,0.7447
rubert_tiny2,0.38,0.06,0.56,0.7426
rubert_tiny2,0.38,0.08,0.54,0.7402000000000001
rubert_tiny2,0.38,0.1,0.52,0.7387
rubert_tiny2,0.38,0.12,0.5,0.7363
rubert_tiny2,0.38,0.14,0.48,0.7339000000000001
rubert_tiny2,0.38,0.16,0.45999999999999996,0.7325
rubert_tiny2,0.38,0.18,0.44,0.7308
rubert_tiny2,0.38,0.2,0.42,0.7296
rubert_tiny2,0.38,0.22,0.4,0.727
rubert_tiny2,0.38,0.24,0.38,0.7255
rubert_tiny2,0.38,0.26,0.36,0.7233999999999999
rubert_tiny2,0.38,0.28,0.33999999999999997,0.7219000000000001
rubert_tiny2,0.38,0.3,0.32,0.7198000000000001
rubert_tiny2,0.38,0.32,0.3,0.7178000000000001
rubert_tiny2,0.38,0.34,0.27999999999999997,0.7158000000000001
rubert_tiny2,0.38,0.36,0.26,0.7145
rubert_tiny2,0.38,0.38,0.24,0.7127
rubert_tiny2,0.38,0.4,0.21999999999999997,0.7104
rubert_tiny2,0.38,0.42,0.2,0.7086000000000001
rubert_tiny2,0.38,0.44,0.18,0.7067
rubert_tiny2,0.38,0.46,0.15999999999999998,0.7046
rubert_tiny2,0.38,0.48,0.14,0.7032999999999999
rubert_tiny2,0.38,0.5,0.12,0.7022
rubert_tiny2,0.38,0.52,0.09999999999999998,0.7001000000000001
rubert_tiny2,0.38,0.54,0.07999999999999996,0.6980999999999999
rubert_tiny2,0.38,0.56,0.05999999999999994,0.6969000000000001
rubert_tiny2,0.38,0.58,0.040000000000000036,0.696
rubert_tiny2,0.38,0.6,0.020000000000000018,0.6942
rubert_tiny2,0.38,0.62,0.0,0.6879000000000001
rubert_tiny2,0.4,0.0,0.6,0.7466
rubert_tiny2,0.4,0.02,0.58,0.745
rubert_tiny2,0.4,0.04,0.5599999999999999,0.7432000000000001
rubert_tiny2,0.4,0.06,0.54,0.7407999999999999
rubert_tiny2,0.4,0.08,0.52,0.7384
rubert_tiny2,0.4,0.1,0.5,0.7363
rubert_tiny2,0.4,0.12,0.48,0.7336
rubert_tiny2,0.4,0.14,0.45999999999999996,0.7320999999999999
rubert_tiny2,0.4,0.16,0.43999999999999995,0.7313999999999999
rubert_tiny2,0.4,0.18,0.42,0.7291
rubert_tiny2,0.4,0.2,0.39999999999999997,0.7272000000000001
rubert_tiny2,0.4,0.22,0.38,0.7248
rubert_tiny2,0.4,0.24,0.36,0.723
rubert_tiny2,0.4,0.26,0.33999999999999997,0.7218
rubert_tiny2,0.4,0.28,0.31999999999999995,0.7193999999999999
rubert_tiny2,0.4,0.3,0.3,0.7174
rubert_tiny2,0.4,0.32,0.27999999999999997,0.7156
rubert_tiny2,0.4,0.34,0.25999999999999995,0.7145
rubert_tiny2,0.4,0.36,0.24,0.7129000000000001
rubert_tiny2,0.4,0.38,0.21999999999999997,0.7111000000000002
rubert_tiny2,0.4,0.4,0.19999999999999996,0.7086
rubert_tiny2,0.4,0.42,0.18,0.7068
rubert_tiny2,0.4,0.44,0.15999999999999998,0.7049
rubert_tiny2,0.4,0.46,0.13999999999999996,0.7033
rubert_tiny2,0.4,0.48,0.12,0.7022
rubert_tiny2,0.4,0.5,0.09999999999999998,0.7006
rubert_tiny2,0.4,0.52,0.07999999999999996,0.6983
rubert_tiny2,0.4,0.54,0.05999999999999994,0.6972
rubert_tiny2,0.4,0.56,0.039999999999999925,0.6958
rubert_tiny2,0.4,0.58,0.020000000000000018,0.6946
rubert_tiny2,0.4,0.6,0.0,0.6883
rubert_tiny2,0.42,0.0,0.5800000000000001,0.7446
rubert_tiny2,0.42,0.02,0.56,0.7431
rubert_tiny2,0.42,0.04,0.54,0.7414000000000001
rubert_tiny2,0.42,0.06,0.52,0.7376
rubert_tiny2,0.42,0.08,0.5000000000000001,0.7353000000000001
rubert_tiny2,0.42,0.1,0.4800000000000001,0.7335999999999999
rubert_tiny2,0.42,0.12,0.4600000000000001,0.7322000000000001
rubert_tiny2,0.42,0.14,0.44000000000000006,0.7316
rubert_tiny2,0.42,0.16,0.42000000000000004,0.729
rubert_tiny2,0.42,0.18,0.4000000000000001,0.7273000000000001
rubert_tiny2,0.42,0.2,0.38000000000000006,0.7245
rubert_tiny2,0.42,0.22,0.3600000000000001,0.7232000000000001
rubert_tiny2,0.42,0.24,0.3400000000000001,0.7213999999999999
rubert_tiny2,0.42,0.26,0.32000000000000006,0.72
rubert_tiny2,0.42,0.28,0.30000000000000004,0.7175
rubert_tiny2,0.42,0.3,0.2800000000000001,0.7159000000000001
rubert_tiny2,0.42,0.32,0.26000000000000006,0.7145
rubert_tiny2,0.42,0.34,0.24000000000000005,0.7136000000000001
rubert_tiny2,0.42,0.36,0.22000000000000008,0.7116
rubert_tiny2,0.42,0.38,0.20000000000000007,0.7091
rubert_tiny2,0.42,0.4,0.18000000000000005,0.7067
rubert_tiny2,0.42,0.42,0.1600000000000001,0.7055
rubert_tiny2,0.42,0.44,0.14000000000000007,0.7032
rubert_tiny2,0.42,0.46,0.12000000000000005,0.702
rubert_tiny2,0.42,0.48,0.10000000000000009,0.7002999999999999
rubert_tiny2,0.42,0.5,0.08000000000000007,0.6985
rubert_tiny2,0.42,0.52,0.06000000000000005,0.6972
rubert_tiny2,0.42,0.54,0.040000000000000036,0.6957000000000001
rubert_tiny2,0.42,0.56,0.020000000000000018,0.6946
rubert_tiny2,0.42,0.58,1.1102230246251565e-16,0.6889
rubert_tiny2,0.44,0.0,0.56,0.7425
rubert_tiny2,0.44,0.02,0.54,0.7403
rubert_tiny2,0.44,0.04,0.52,0.7376000000000001
rubert_tiny2,0.44,0.06,0.5,0.7355
rubert_tiny2,0.44,0.08,0.48000000000000004,0.7337
rubert_tiny2,0.44,0.1,0.4600000000000001,0.7321
rubert_tiny2,0.44,0.12,0.44000000000000006,0.7315999999999999
rubert_tiny2,0.44,0.14,0.42000000000000004,0.7289
rubert_tiny2,0.44,0.16,0.4,0.7273
rubert_tiny2,0.44,0.18,0.38000000000000006,0.7253
rubert_tiny2,0.44,0.2,0.36000000000000004,0.7234
rubert_tiny2,0.44,0.22,0.3400000000000001,0.7218000000000001
rubert_tiny2,0.44,0.24,0.32000000000000006,0.7200000000000001
rubert_tiny2,0.44,0.26,0.30000000000000004,0.7182000000000001
rubert_tiny2,0.44,0.28,0.28,0.716
rubert_tiny2,0.44,0.3,0.26000000000000006,0.7145
rubert_tiny2,0.44,0.32,0.24000000000000005,0.7137
rubert_tiny2,0.44,0.34,0.22000000000000003,0.712
rubert_tiny2,0.44,0.36,0.20000000000000007,0.7092
rubert_tiny2,0.44,0.38,0.18000000000000005,0.7071000000000001
rubert_tiny2,0.44,0.4,0.16000000000000003,0.7056
rubert_tiny2,0.44,0.42,0.14000000000000007,0.7038
rubert_tiny2,0.44,0.44,0.12000000000000005,0.7022
rubert_tiny2,0.44,0.46,0.10000000000000003,0.7005
rubert_tiny2,0.44,0.48,0.08000000000000007,0.6984000000000001
rubert_tiny2,0.44,0.5,0.06000000000000005,0.6977000000000001
rubert_tiny2,0.44,0.52,0.040000000000000036,0.6958
rubert_tiny2,0.44,0.54,0.020000000000000018,0.6949000000000001
rubert_tiny2,0.44,0.56,0.0,0.6881
rubert_tiny2,0.46,0.0,0.54,0.7404000000000001
rubert_tiny2,0.46,0.02,0.52,0.7376
rubert_tiny2,0.46,0.04,0.5,0.7360999999999999
rubert_tiny2,0.46,0.06,0.48000000000000004,0.7342000000000001
rubert_tiny2,0.46,0.08,0.46,0.7322000000000001
rubert_tiny2,0.46,0.1,0.44000000000000006,0.731
