model,alpha (BM25),beta (TF-IDF),gamma (Transformer),recall@5
sbert_nlu_ru,0.9,0.02,0.07999999999999997,0.7027
sbert_nlu_ru,0.9,0.04,0.05999999999999998,0.7019000000000001
sbert_nlu_ru,0.9,0.06,0.03999999999999998,0.7001999999999999
sbert_nlu_ru,0.9,0.08,0.019999999999999976,0.6977000000000001
sbert_nlu_ru,0.92,0.0,0.07999999999999996,0.703
sbert_nlu_ru,0.92,0.02,0.059999999999999956,0.7016
sbert_nlu_ru,0.92,0.04,0.03999999999999996,0.7007000000000001
sbert_nlu_ru,0.92,0.06,0.019999999999999962,0.6980999999999999
sbert_nlu_ru,0.9400000000000001,0.0,0.05999999999999994,0.7018000000000001
sbert_nlu_ru,0.9400000000000001,0.02,0.03999999999999994,0.7012
sbert_nlu_ru,0.9400000000000001,0.04,0.01999999999999994,0.6990999999999999
sbert_nlu_ru,0.96,0.0,0.040000000000000036,0.7011000000000001
sbert_nlu_ru,0.96,0.02,0.020000000000000035,0.6999
sbert_nlu_ru,0.96,0.04,3.469446951953614e-17,0.6895999999999999
sbert_nlu_ru,0.98,0.0,0.020000000000000018,0.7
sbert_nlu_ru,0.98,0.02,1.734723475976807e-17,0.6892999999999999
sbert_nlu_ru,1.0,0.0,0.0,0.6895
